USER_ID,AGE_GROUP,GENDER,HAS_GENDER_REPORTED,REGION,YEAR_PATH_STARTED,FIRST_YEAR,IS_RETURNING_STUDENT
U-5708407517412305347,25-29 ans,M,True,Hauts-de-France,2025,2025,False
U-5945673424654008058,40-44 ans,F,True,Île-de-France,2022,2022,False
U-6840885663635955697,45-49 ans,Non renseigné,False,Île-de-France,2023,2023,False
U5759300620668241493,25-29 ans,Non renseigné,False,Occitanie,2022,2022,False
U-7037038460313890585,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-5925235888287810082,25-29 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U-658923879586380605,30-34 ans,F,True,Occitanie,2022,2022,False
U-9079964536967551707,45-49 ans,F,True,Île-de-France,2024,2024,False
U-2824518987145987392,35-39 ans,F,True,Centre-Val de Loire,2025,2025,False
U3774327681148925233,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-2539177472224225828,25-29 ans,Non renseigné,False,Nouvelle-Aquitaine,2025,2023,True
U80584872808092608,30-34 ans,M,True,Île-de-France,2023,2023,False
U4126802513039028451,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U2403301997332974207,25-29 ans,M,True,Grand Est,2022,2022,False
U7442801504606367726,30-34 ans,F,True,Centre-Val de Loire,2023,2023,False
U-7964852506418490054,30-34 ans,M,True,Grand Est,2024,2024,False
U7333026495563049637,40-44 ans,F,True,DROM,2022,2022,False
U6543432440341934457,25-29 ans,F,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U2055762936901083680,45-49 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U-8481657198604204116,40-44 ans,F,True,Île-de-France,2022,2022,False
U-7528984522254758119,40-44 ans,M,True,Île-de-France,2023,2022,True
U7281565044209100022,40-44 ans,M,True,Île-de-France,2025,2025,False
U875616319318440348,50-54 ans,M,True,Île-de-France,2024,2024,False
U-5972346581395012781,25-29 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-6916091860807207257,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U5423880631206474053,35-39 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2024,2023,True
U-1276635138761807736,30-34 ans,Non renseigné,False,Pays de la Loire,2025,2022,True
U-875662441132137631,30-34 ans,M,True,Grand Est,2022,2022,False
U-8548909995529817635,30-34 ans,F,True,Île-de-France,2023,2023,False
U-5054100458274156791,30-34 ans,M,True,Île-de-France,2022,2022,False
U5482915197039806816,40-44 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U1082443465312052549,35-39 ans,Non renseigné,False,Île-de-France,2024,2022,True
U-6695866673694697826,30-34 ans,M,True,Île-de-France,2022,2022,False
U-5981929190594652719,45-49 ans,F,True,Île-de-France,2022,2022,False
U-6176528868810385931,45-49 ans,M,True,Île-de-France,2024,2024,False
U-2760654785182449124,25-29 ans,M,True,Normandie,2023,2023,False
U7600770734389083744,25-29 ans,F,True,Île-de-France,2025,2025,False
U4263253114686086051,35-39 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U332418667004563743,35-39 ans,F,True,Île-de-France,2023,2023,False
U-3550541207885868306,45-49 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-7324355112923209358,45-49 ans,M,True,Nouvelle-Aquitaine,2023,2022,True
U6340228519824386812,35-39 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U2341309469991950506,35-39 ans,M,True,Île-de-France,2023,2023,False
U-6275698677019344597,30-34 ans,F,True,Île-de-France,2022,2022,False
U-1634335311169513627,40-44 ans,M,True,Île-de-France,2022,2022,False
U6286378731345338373,35-39 ans,M,True,Hauts-de-France,2025,2022,True
U-7907247109165964800,20-24 ans,M,True,Occitanie,2025,2025,False
U6339204628551875313,40-44 ans,M,True,Île-de-France,2024,2024,False
U-7790559595954220280,35-39 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U1689650390724062855,25-29 ans,M,True,Île-de-France,2023,2023,False
U4692695311180721930,30-34 ans,F,True,Île-de-France,2023,2023,False
U-7329714876139599073,35-39 ans,F,True,Grand Est,2025,2025,False
U3651660703098693420,40-44 ans,Non renseigné,False,Nouvelle-Aquitaine,2023,2023,False
U-5997696581815317341,30-34 ans,M,True,Île-de-France,2025,2025,False
U2995624568623434487,30-34 ans,M,True,Île-de-France,2024,2023,True
U-8891699576730357355,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-1846156978040646139,25-29 ans,F,True,Île-de-France,2025,2025,False
U7165403930785832010,50-54 ans,M,True,Grand Est,2022,2022,False
U3844004169148497264,30-34 ans,F,True,Île-de-France,2025,2025,False
U-7968051962297202020,20-24 ans,F,True,Île-de-France,2024,2024,False
U-2836852420199679068,45-49 ans,F,True,Île-de-France,2022,2022,False
U-6043578587681229040,25-29 ans,M,True,Île-de-France,2024,2024,False
U9067473061137364912,25-29 ans,F,True,Grand Est,2022,2022,False
U3924287827866917146,25-29 ans,Non renseigné,False,Bretagne,2023,2023,False
U-8473521518613041954,30-34 ans,F,True,Auvergne-Rhône-Alpes,2024,2024,False
U8633019856958452014,50-54 ans,M,True,Île-de-France,2023,2022,True
U-6113343483464204112,25-29 ans,M,True,Île-de-France,2023,2023,False
U-3668804361189399839,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-1018120238781722094,35-39 ans,M,True,Île-de-France,2024,2024,False
U7299314885477669456,45-49 ans,F,True,Île-de-France,2022,2022,False
U4669947283589370197,40-44 ans,F,True,Provence-Alpes-Côte d'Azur,2023,2022,True
U-6755274889146037049,40-44 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U-2777663624878882283,35-39 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U4713823885626187853,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U2425265589963544875,25-29 ans,F,True,Île-de-France,2025,2025,False
U6566671222253980748,25-29 ans,M,True,Île-de-France,2023,2023,False
U6752262632384484966,30-34 ans,M,True,Île-de-France,2024,2024,False
U-4562468247749099234,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-6615477944253865544,30-34 ans,M,True,Île-de-France,2022,2022,False
U7702810851949288864,35-39 ans,M,True,Île-de-France,2023,2023,False
U-2027350930636367380,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U7501412014698153099,35-39 ans,M,True,Île-de-France,2022,2022,False
U3987700477222173237,45-49 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-4795645077754475713,25-29 ans,Non renseigné,False,Île-de-France,2025,2023,True
U3357978274823813077,45-49 ans,F,True,Île-de-France,2025,2025,False
U-7599666494389689817,35-39 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-1230544518380480813,45-49 ans,F,True,Île-de-France,2022,2022,False
U5797024072226587207,25-29 ans,M,True,Île-de-France,2025,2025,False
U78881344309435222,30-34 ans,F,True,Île-de-France,2024,2023,True
U1994105373309673164,25-29 ans,M,True,Bretagne,2022,2022,False
U4459394592383370717,40-44 ans,M,True,Bretagne,2025,2025,False
U-334522978294787643,20-24 ans,F,True,Île-de-France,2024,2024,False
U-8324150957573988077,25-29 ans,F,True,Île-de-France,2024,2023,True
U-7433622811784521324,60 ans ou plus,M,True,Île-de-France,2025,2025,False
U1586364049757110049,35-39 ans,M,True,Île-de-France,2025,2022,True
U-6587996222148207269,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U2549446412145588702,35-39 ans,M,True,Occitanie,2025,2025,False
U2316149844470580764,35-39 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-1927463194807775384,35-39 ans,M,True,Normandie,2025,2025,False
U3663998378981053951,45-49 ans,M,True,Occitanie,2022,2022,False
U552922164062969141,25-29 ans,F,True,Bretagne,2024,2024,False
U6703047116463316043,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3537008762971384996,55-59 ans,M,True,Île-de-France,2025,2025,False
U7075613497944114828,35-39 ans,M,True,Île-de-France,2023,2023,False
U-6483521435882319841,35-39 ans,F,True,Île-de-France,2025,2022,True
U6838627236481796368,30-34 ans,M,True,Île-de-France,2023,2022,True
U2359864766454101380,25-29 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U1177516932108772367,30-34 ans,M,True,Nouvelle-Aquitaine,2025,2023,True
U-608090083378419991,30-34 ans,M,True,Hauts-de-France,2023,2023,False
U3243042967612261980,30-34 ans,Non renseigné,False,Pays de la Loire,2023,2023,False
U8606401843246747229,45-49 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-4505753023194511969,30-34 ans,Non renseigné,False,Grand Est,2024,2024,False
U123955794690941040,25-29 ans,Non renseigné,False,Occitanie,2022,2022,False
U7930823697354290615,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-635286002225225444,45-49 ans,Non renseigné,False,Île-de-France,2023,2022,True
U-1280501733709797385,25-29 ans,F,True,Île-de-France,2023,2023,False
U-5711445584628809991,35-39 ans,F,True,Île-de-France,2024,2024,False
U4245662010270339058,20-24 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U-1724400131549334019,30-34 ans,M,True,Occitanie,2023,2023,False
U-3862862426516019052,35-39 ans,M,True,Île-de-France,2022,2022,False
U3866930825800608321,30-34 ans,M,True,Île-de-France,2024,2024,False
U-3764376122738321579,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U1263606912873162477,30-34 ans,Non renseigné,False,Grand Est,2025,2025,False
U-9154060749004698463,35-39 ans,M,True,Occitanie,2024,2024,False
U-3326045316892459248,25-29 ans,F,True,Île-de-France,2024,2024,False
U3945843241951252448,25-29 ans,Non renseigné,False,Centre-Val de Loire,2022,2022,False
U-3370317212989831843,25-29 ans,M,True,Île-de-France,2025,2025,False
U1385675587402719347,35-39 ans,M,True,Pays de la Loire,2022,2022,False
U-4454285874253371567,60 ans ou plus,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-211177265903017625,25-29 ans,M,True,Île-de-France,2023,2023,False
U-3488645700264766953,40-44 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U-7399139147440258745,60 ans ou plus,Non renseigné,False,Île-de-France,2022,2022,False
U1934920248057698707,40-44 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-419745965377995822,30-34 ans,F,True,Hauts-de-France,2022,2022,False
U-2824707622551310150,25-29 ans,F,True,Pays de la Loire,2025,2025,False
U4881680624273421552,25-29 ans,M,True,Occitanie,2022,2022,False
U845936845587074307,30-34 ans,F,True,Hauts-de-France,2023,2023,False
U8739702899873495835,25-29 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U8431552692486157380,25-29 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U7803974455274862451,50-54 ans,M,True,Hauts-de-France,2023,2023,False
U2557257552436165056,35-39 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U-6934581498599952006,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U319400881047826589,25-29 ans,M,True,Bretagne,2025,2025,False
U6118413248002601093,50-54 ans,M,True,Île-de-France,2023,2022,True
U-5207433860447549325,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-6827518654863234882,30-34 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-5193405091969141364,40-44 ans,M,True,Île-de-France,2024,2022,True
U399971685662305708,30-34 ans,M,True,Grand Est,2025,2023,True
U8566328438521959005,35-39 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U1348017437682345927,40-44 ans,F,True,Grand Est,2022,2022,False
U4003728228746420642,45-49 ans,M,True,Nouvelle-Aquitaine,2023,2022,True
U1107058279771817115,25-29 ans,F,True,Île-de-France,2023,2023,False
U-4412752480677733560,30-34 ans,F,True,Centre-Val de Loire,2025,2025,False
U3961529793910462209,30-34 ans,M,True,Île-de-France,2022,2022,False
U44679189209275104,30-34 ans,F,True,Bretagne,2025,2025,False
U-8856798243537113108,40-44 ans,M,True,Île-de-France,2024,2024,False
U4467492368864865180,40-44 ans,F,True,Hauts-de-France,2022,2022,False
U-1270571142473807841,25-29 ans,M,True,Hauts-de-France,2024,2024,False
U-7043915493764418483,25-29 ans,F,True,Île-de-France,2023,2022,True
U-2299312801918851725,50-54 ans,M,True,Île-de-France,2025,2024,True
U2901689634650409245,20-24 ans,Non renseigné,False,Grand Est,2025,2025,False
U6763512239720257587,50-54 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-4559694384398126955,30-34 ans,M,True,Bretagne,2024,2024,False
U-6677709451793437486,40-44 ans,F,True,Île-de-France,2022,2022,False
U275188735632607669,35-39 ans,M,True,Bretagne,2024,2024,False
U7823810759252741399,50-54 ans,M,True,Île-de-France,2023,2022,True
U2065372393837506529,25-29 ans,Non renseigné,False,Bretagne,2024,2022,True
U-4982810414848265260,40-44 ans,Non renseigné,False,Grand Est,2023,2023,False
U-2686371676128136499,35-39 ans,M,True,Île-de-France,2023,2023,False
U6463070722523122661,30-34 ans,Non renseigné,False,Île-de-France,2023,2022,True
U252432142932818132,25-29 ans,M,True,Normandie,2022,2022,False
U7209583872823606388,45-49 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U6573962347185711653,35-39 ans,M,True,Occitanie,2025,2025,False
U8555473411900256803,35-39 ans,Non renseigné,False,Île-de-France,2024,2023,True
U8645147492364639426,40-44 ans,M,True,Île-de-France,2022,2022,False
U-7078737594414014120,40-44 ans,M,True,Bretagne,2023,2022,True
U-1717206875686150854,45-49 ans,M,True,Grand Est,2024,2024,False
U-5646282265664932115,25-29 ans,F,True,Île-de-France,2025,2025,False
U341514787569750030,40-44 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U7255564086636549807,50-54 ans,M,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U-377872731655892508,25-29 ans,F,True,Auvergne-Rhône-Alpes,2023,2023,False
U-6395878131110004601,30-34 ans,M,True,Pays de la Loire,2025,2025,False
U-8968374425260758316,55-59 ans,M,True,Île-de-France,2022,2022,False
U5636739095886897684,20-24 ans,M,True,Occitanie,2025,2025,False
U5909050033583126005,50-54 ans,Non renseigné,False,Bretagne,2023,2022,True
U-4559302560988985522,30-34 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U4685079382816301930,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U8525786282271296688,30-34 ans,F,True,Île-de-France,2022,2022,False
U6825219063885261046,45-49 ans,M,True,Île-de-France,2025,2025,False
U-2427204603316798918,50-54 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-1987752061013245975,20-24 ans,F,True,Île-de-France,2023,2022,True
U-8373877806693619791,25-29 ans,M,True,Bretagne,2023,2023,False
U-2202762334552792729,30-34 ans,F,True,Occitanie,2023,2023,False
U5857733038037219102,30-34 ans,M,True,Île-de-France,2023,2022,True
U7288874838408016599,30-34 ans,M,True,Île-de-France,2022,2022,False
U-9186366715241217450,50-54 ans,M,True,Bourgogne-Franche-Comté,2022,2022,False
U6465538372745169825,35-39 ans,F,True,Île-de-France,2023,2023,False
U-4156966887962805916,30-34 ans,Non renseigné,False,Bourgogne-Franche-Comté,2022,2022,False
U6374781492122485645,25-29 ans,M,True,Île-de-France,2023,2023,False
U-1681488102081568775,25-29 ans,M,True,Île-de-France,2024,2024,False
U2563188938887662324,40-44 ans,F,True,Île-de-France,2025,2025,False
U-842210030176508627,55-59 ans,Non renseigné,False,Île-de-France,2024,2023,True
U-4378019518472201215,40-44 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-5853766496728154456,30-34 ans,F,True,Occitanie,2025,2025,False
U-4738616849118955608,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-1971153625293283844,40-44 ans,F,True,Île-de-France,2025,2023,True
U-3421743679214318375,30-34 ans,M,True,Île-de-France,2023,2023,False
U-2549007990643103252,35-39 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-4296024127891060735,50-54 ans,M,True,Île-de-France,2022,2022,False
U326753578512901150,40-44 ans,M,True,Occitanie,2025,2025,False
U-6951873897623358361,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-2482764253403987892,40-44 ans,F,True,Occitanie,2022,2022,False
U8145988545827073964,45-49 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U2803132678067780025,60 ans ou plus,M,True,Île-de-France,2022,2022,False
U6170828303860863875,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U5240317638036209367,25-29 ans,M,True,Bourgogne-Franche-Comté,2023,2022,True
U8466751638053498927,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-8556201919016409102,45-49 ans,Non renseigné,False,Île-de-France,2022,2022,False
U6781219020898426709,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U8309755485503054531,30-34 ans,M,True,Pays de la Loire,2023,2023,False
U-1249425288350554003,30-34 ans,Non renseigné,False,Bretagne,2023,2023,False
U-1612646173517896778,30-34 ans,F,True,Île-de-France,2022,2022,False
U-2837709220358110969,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-5120854148238383293,35-39 ans,M,True,Île-de-France,2024,2024,False
U7198778652577239798,35-39 ans,F,True,Île-de-France,2022,2022,False
U4196091327494569435,30-34 ans,M,True,Île-de-France,2023,2023,False
U-1040079775159168887,30-34 ans,M,True,Île-de-France,2022,2022,False
U-2379936785983627400,40-44 ans,F,True,Nouvelle-Aquitaine,2024,2024,False
U-1653505911920907845,25-29 ans,M,True,Occitanie,2025,2025,False
U4990954274608955275,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-8592234804862608278,40-44 ans,M,True,Île-de-France,2022,2022,False
U6656350468694302970,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-7892833761122949402,30-34 ans,F,True,Île-de-France,2022,2022,False
U-7344439552109257841,45-49 ans,F,True,Île-de-France,2024,2024,False
U117781131851436489,40-44 ans,M,True,Centre-Val de Loire,2025,2025,False
U224349841197591160,35-39 ans,M,True,Île-de-France,2023,2023,False
U-3765393439597136452,30-34 ans,M,True,Bretagne,2022,2022,False
U-5867062003631694712,50-54 ans,Non renseigné,False,Île-de-France,2022,2022,False
U1662818647382483952,30-34 ans,M,True,Grand Est,2024,2024,False
U-4927716952877172376,25-29 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U-6501551008694642575,30-34 ans,F,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U8386509253275644510,35-39 ans,M,True,Île-de-France,2025,2025,False
U-3933587625814128390,40-44 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U2557511669164221557,30-34 ans,F,True,Île-de-France,2025,2023,True
U1749861078440797054,30-34 ans,M,True,Hauts-de-France,2022,2022,False
U-6384406213185632344,30-34 ans,M,True,Nouvelle-Aquitaine,2025,2024,True
U-1239033034392348918,25-29 ans,M,True,Île-de-France,2023,2022,True
U-969631472986019094,30-34 ans,Non renseigné,False,Grand Est,2022,2022,False
U5973581235079635567,50-54 ans,M,True,Normandie,2024,2024,False
U-8809359531278454056,40-44 ans,F,True,Île-de-France,2022,2022,False
U-6020493253857138224,25-29 ans,M,True,Île-de-France,2022,2022,False
U4492268468235399869,55-59 ans,M,True,Île-de-France,2022,2022,False
